1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-Active Power,18-Reactive Power,19-FAULT 
0.140625,173.247557,-4.159142,-148.537020,-2.500556,-3.616103,0.801779,2.850030,3.661927,-0.867956,-2.857435,-0.036163,0.426374,-0.045123,-170.118075,189.099356,1023.518924,88.768478,1
0.141667,126.624065,58.935052,-181.698932,-3.176114,-2.874870,-0.895810,3.652437,2.936527,0.780764,-3.652283,-0.065333,0.423273,-0.041406,-61.610342,189.250095,1020.363094,90.627129,1
0.142708,51.931558,111.035917,-189.354485,-3.412560,-1.707977,-2.251467,3.641082,1.877443,2.196972,-3.784758,-0.039809,0.422584,-0.071140,65.270976,189.174747,1018.765905,92.308917,1
0.143750,-12.387617,161.750871,-157.930262,-2.770779,-0.361281,-3.208875,3.270158,0.564469,3.093199,-3.307849,-0.047102,0.420448,-0.052556,180.240987,189.174702,1016.969386,94.408605,1
0.144792,-74.853604,177.829789,-104.110508,-1.678627,1.231270,-3.667466,2.146032,-0.973379,3.617407,-2.213985,-0.098148,0.406530,-0.067423,254.039305,189.099380,1015.119363,95.613586,1
0.145833,-129.748641,179.497581,-24.711485,-0.169881,2.504578,-3.679534,0.972701,-2.141273,3.655455,-1.014142,-0.094502,0.411147,-0.078573,311.760736,189.250040,1012.918734,97.569468,1
0.146875,-164.981808,146.916923,44.528740,1.124939,3.216455,-3.015785,-0.344457,-2.942840,3.101654,0.306821,-0.116379,0.413214,-0.059989,307.899130,189.099329,1012.200586,99.764908,1
0.147917,-184.677578,73.945175,98.871016,2.172053,3.891638,-1.905513,-1.953056,-3.414350,1.972915,1.915444,-0.134610,0.409906,-0.045123,256.910178,189.174713,1010.103522,102.232424,1
0.148958,-173.332453,5.953312,149.191088,3.106575,3.583403,-0.839492,-2.622990,-3.265643,0.916043,2.687583,-0.171072,0.421757,-0.056273,172.506518,189.099396,1009.239977,103.245299,1
0.150000,-127.997153,-57.763368,181.380866,3.725837,2.831161,0.866142,-3.448106,-2.536616,-0.719994,3.459722,-0.192949,0.412938,-0.067423,64.212694,189.174793,1007.885614,104.514907,1
0.151042,-53.632344,-111.332359,188.963510,3.973542,1.733988,2.241913,-3.451891,-1.502921,-2.161567,3.645187,-0.185656,0.415281,-0.037689,-64.289823,189.099305,1007.591201,105.608896,1
0.152083,10.867630,-162.012077,157.915988,3.309243,0.390961,3.167140,-3.043118,-0.218963,-3.040884,3.156922,-0.203887,0.409562,-0.030256,-179.597584,189.099383,1006.438065,107.936850,1
0.153125,74.836507,-177.679921,104.922548,2.250869,-1.241954,3.657912,-1.915207,1.347901,-3.560865,2.134974,-0.196595,0.407426,-0.033973,-253.902527,189.099373,1005.527098,109.427378,1
0.154167,129.731544,-179.429927,24.867335,0.787160,-2.478567,3.706184,-0.757016,2.497660,-3.611595,0.897280,-0.141902,0.406324,-0.052556,-317.737227,189.099289,1004.002952,110.857185,1
0.155208,165.032511,-146.755309,-45.089839,-0.541438,-3.190444,3.022322,0.503369,3.328243,-3.057794,-0.450178,-0.120025,0.405566,-0.067423,-303.844455,189.099371,1003.043212,111.526351,1
0.156250,184.231084,-73.114096,-98.812379,-1.622331,-3.803246,1.899982,2.127107,3.843277,-1.954420,-2.005811,-0.094502,0.397436,-0.067423,-255.039617,189.099322,1002.026435,113.044839,1
0.157292,173.597854,-4.311827,-148.512717,-2.523075,-3.550053,0.833961,2.762977,3.690943,-0.884866,-2.759025,-0.072625,0.391648,-0.089723,-170.478341,189.099271,1001.457476,113.939926,1
0.158333,127.448959,59.440088,-180.666040,-3.153596,-2.856522,-0.803287,3.584308,2.969170,0.679304,-3.508454,-0.043455,0.390132,-0.048839,-61.700409,188.948523,999.635785,115.548444,1
0.159375,51.829859,111.634913,-189.208665,-3.299967,-1.707977,-2.130786,3.607018,1.902832,2.112422,-3.720413,-0.047102,0.395437,-0.078573,66.070317,189.099304,998.404400,116.531310,1
0.160417,-12.376317,161.504225,-157.638622,-2.759520,-0.375959,-3.128421,3.247449,0.640636,3.012877,-3.235934,-0.054394,0.410871,-0.056273,180.274762,189.099347,996.755560,117.331065,1
0.161458,-75.542899,177.794554,-104.207722,-1.678627,1.124856,-3.566898,2.199021,-0.850061,3.596270,-2.221555,-0.083563,0.407219,-0.078573,254.422088,189.099340,996.023917,118.825379,1
0.162500,-129.805141,178.957310,-24.760092,-0.214918,2.427519,-3.671488,1.018120,-2.039717,3.634317,-1.070917,-0.090856,0.407771,-0.089723,311.344178,188.873088,994.955075,120.203781,1
0.163542,-165.264306,146.940413,44.929745,1.147457,3.187099,-3.019807,-0.299038,-2.884808,3.127019,0.272756,-0.134610,0.410389,-0.063706,308.225622,189.023940,994.541923,121.125693,1
0.164583,-183.491086,74.215310,96.537895,2.194572,4.541135,-2.541103,-2.089314,-3.650105,2.311114,2.055489,-0.156487,0.418726,-0.558027,224.024612,189.099440,999.364943,122.795259,1
0.165625,-81.644859,-65.749975,135.496154,2.881389,13.714817,-10.703207,-3.561654,-12.898955,10.394068,3.630047,-0.207533,0.722299,-16.985841,12.773409,188.948465,1077.264495,290.809534,1
0.166667,-90.786499,-88.981605,146.821512,3.084057,16.191711,-10.703207,-5.866682,-15.793301,10.876001,5.821559,-0.265872,0.891931,-11.462825,0.783293,188.873148,1124.363954,528.064220,1
0.167708,-72.039922,-71.246639,162.375652,3.421836,11.758988,-3.462307,-7.918118,-11.974070,4.090886,8.103911,-0.262226,0.787272,10.874542,1.087268,189.023880,1156.997859,678.340212,1
0.168750,-48.400479,-49.635821,145.375463,3.016501,2.710068,7.061135,-8.644826,-3.272897,-6.169224,8.770070,-0.229410,0.619707,41.239980,0.636935,189.023818,1239.073916,677.546522,1
0.169792,-43.259013,-47.063664,84.981655,1.856793,-7.949751,18.883916,-9.030890,7.314316,-18.213332,9.182634,-0.152841,0.583534,70.129889,0.209118,188.873164,1417.183883,597.515895,1
0.170833,-26.908021,-34.978048,11.306069,0.483158,-17.875675,30.638311,-10.109597,16.189585,-29.416171,10.102388,-0.120025,0.889106,93.664033,-1.074331,188.797722,1630.829161,595.432531,1
0.171875,6.596258,-7.647410,-36.450000,-0.440104,-28.047453,42.879455,-11.392691,25.953468,-42.115540,11.355221,-0.178364,1.471724,98.187257,-6.658460,188.948586,1807.019670,806.259871,1
0.172917,33.942077,24.851033,-84.679985,-1.329589,-36.483571,51.415672,-10.688693,33.167571,-50.591651,11.014572,-0.171072,2.055170,98.209557,-1.299497,188.873123,1835.914823,1252.050330,1
0.173958,103.753016,93.641557,-89.978114,-1.498478,-42.479490,54.179282,-7.687237,39.322590,-54.083554,7.918446,-0.101794,2.105949,96.440408,-1.276980,188.873052,1720.929162,1815.492075,1
0.175000,125.188974,116.062781,-109.457244,-1.881295,-41.723579,48.402653,-3.205870,38.883723,-48.562457,3.425657,-0.039809,2.107396,73.010332,-1.108106,188.797677,1543.463711,2290.163919,1
0.176042,66.259864,59.381363,-168.040453,-2.928410,-35.577212,35.803486,2.047623,33.519390,-36.569078,-1.827916,-0.043455,1.904141,35.969700,-0.736581,188.873003,1439.829713,2482.510656,1
0.177083,31.953290,28.515476,-171.248494,-2.939669,-23.097334,18.196030,5.764432,22.529580,-19.147607,-5.722676,-0.017932,1.255516,-6.553064,-0.263731,188.797679,1428.541841,2340.531233,1
0.178125,14.178508,14.327504,-110.587349,-1.734924,-8.430452,1.550005,6.566839,8.899315,-2.444808,-6.691634,-0.058040,0.739042,-44.682689,0.242893,188.797688,1387.550693,1973.069891,1
0.179167,25.105536,29.443332,-7.650538,0.179157,4.064103,-12.243910,7.002107,-3.356318,11.488987,-7.024714,-0.105440,0.593112,-72.970493,0.884618,188.797753,1201.539250,1558.100529,1
0.180208,3.579178,10.627826,52.366568,1.305087,14.041400,-24.030486,8.012686,-13.196369,23.097664,-7.989888,-0.123671,0.856103,-89.888911,1.425017,188.646969,819.629187,1297.910157,1
0.181250,-11.630522,-2.867191,110.244980,2.408499,20.987712,-32.610953,9.144382,-20.947268,32.148713,-9.151881,-0.076271,1.281698,-91.832745,1.650184,188.797586,321.041529,1283.003088,1
0.182292,-69.350540,-63.201308,109.102723,2.352202,25.706654,-37.060084,8.519867,-25.745789,36.553754,-8.640907,-0.087210,1.593884,-81.507752,1.616409,188.722826,171.648982,1372.915660,1
0.183334,-134.980507,-128.797189,81.032362,1.901830,26.249736,-34.895860,6.116432,-26.841143,35.095271,-6.358555,-0.058040,1.673808,-58.560847,1.548859,188.797260,5.834245,1403.965344,1
0.184375,-90.289302,-85.058771,133.126578,2.881389,21.886733,-26.013689,2.528311,-22.499624,26.479653,-2.565990,-0.101794,1.351976,-25.389300,1.177334,188.571169,-141.012902,1372.013963,1
0.185416,-30.557897,-28.976348,150.309042,3.185390,12.613975,-12.851341,-0.310393,-13.268909,13.797194,0.185701,-0.072625,0.834055,12.933594,0.850843,188.646460,-246.690278,1291.456983,1
0.186458,-12.218118,-13.484680,101.823872,2.194572,1.275304,0.552370,-1.445874,-1.782200,0.248101,1.483955,-0.039809,0.413558,47.521203,0.209118,188.721732,-320.434282,1180.793200,1
0.187500,-15.031799,-19.768260,11.573406,0.494418,-8.158911,11.900470,-2.630560,7.735048,-11.343667,2.615668,-0.025225,0.356302,72.917414,-0.353798,188.721761,-357.817612,1059.322345,1
0.188542,6.641458,0.069062,-42.768870,-0.575216,-15.193290,21.921071,-4.848533,14.006131,-20.965426,4.761760,-0.058040,0.664768,87.843681,-0.770356,188.570975,-361.376011,946.152147,1
0.189583,21.964156,12.777163,-100.392097,-1.723664,-20.884642,30.827379,-7.494205,19.519170,-30.333536,7.452892,-0.098148,1.138042,89.850699,-1.040556,188.495673,-332.476135,897.567664,1
0.190625,53.377949,46.919907,-122.848386,-2.016406,-24.418345,35.332828,-8.099795,22.580358,-34.818899,8.164471,-0.141902,1.425010,79.135453,-1.209431,188.721893,-324.274016,887.400749,1
0.191666,132.974623,127.326246,-76.392545,-1.183218,-25.192603,34.154170,-6.358724,23.530632,-34.290463,6.612623,-0.152841,1.535388,57.125156,-0.950489,188.495709,-366.723569,883.071718,1
0.192708,100.046640,94.710353,-121.365882,-2.106481,-20.936015,25.959885,-3.122602,20.026950,-26.342789,3.262902,-0.167425,1.251038,24.604031,-0.556448,188.571047,-436.002164,866.802408,1
0.193750,27.410720,25.837614,-147.516280,-2.556853,-12.422838,14.052626,-0.651037,12.598855,-14.784841,0.768591,-0.145548,0.765775,-12.585268,-0.151148,188.495653,-507.511719,805.155674,1
0.194792,10.630331,11.708367,-100.404248,-1.611071,-1.737333,1.067279,0.677476,2.660875,-1.806458,-0.582653,-0.196595,0.375525,-46.541039,0.299185,188.646504,-552.721863,731.620092,1
0.195833,11.556925,15.924825,-12.863606,0.055305,7.113435,-9.858435,2.047623,-6.167243,9.294921,-1.930111,-0.222118,0.296290,-71.465229,0.772035,188.495734,-567.953108,659.214478,1
0.196875,-7.257451,-1.187654,41.272092,1.124939,12.966245,-18.921629,4.477554,-12.140912,18.176870,-4.363863,-0.185656,0.558041,-85.328520,1.188593,188.495736,-561.211288,608.523076,1
0.197917,-24.896634,-16.738048,95.662974,2.239609,18.286980,-27.864141,7.562278,-17.962247,27.291331,-7.403213,-0.105440,0.998864,-87.250054,1.425017,188.495662,-552.230395,587.798911,1
0.198958,-44.807102,-38.489806,129.736262,2.825093,21.013399,-32.365567,8.871866,-21.164888,31.911973,-8.860436,-0.043455,1.306778,-76.244905,1.548859,188.344901,-549.069544,588.103002,1
0.200000,-124.381177,-119.917961,76.366120,1.800497,21.949114,-32.184545,7.861288,-22.361798,32.262855,-8.076943,-0.039809,1.419498,-55.082016,1.458792,188.495703,-568.466777,587.988635,1
0.201041,-107.363489,-102.688031,109.661700,2.419758,18.198913,-24.794804,4.916606,-18.734798,25.232545,-5.045162,-0.032517,1.175385,-23.200163,1.132301,188.420336,-602.679541,580.670568,1
0.202083,-30.083300,-28.459568,140.794283,2.982723,10.526045,-14.082294,2.732697,-10.998407,14.718786,-2.777950,-0.028871,0.708450,12.766342,0.738260,188.495712,-634.121822,552.842941,1
0.203125,-9.438336,-10.689367,98.008247,2.138276,0.772586,-1.913559,1.211152,-1.158356,2.653540,-1.226102,-0.014286,0.302354,45.926739,0.209118,188.269541,-654.153955,518.332378,1
0.204166,-5.856260,-10.207822,15.449789,0.561974,-7.311262,8.428860,-0.401231,7.031410,-7.826398,0.284111,0.040407,0.214162,70.193073,-0.308765,188.344889,-661.967436,482.146979,1
0.205208,11.093628,5.001966,-37.653016,-0.473882,-11.905442,16.627169,-3.319418,11.525263,-15.981220,3.160707,-0.032517,0.448835,82.844720,-0.725323,188.420283,-658.642468,457.347819,1
0.206250,26.608426,19.589269,-90.840883,-1.532256,-16.286793,25.271999,-6.835626,15.181279,-24.491150,6.722388,-0.087210,0.866369,84.539535,-0.927972,188.420329,-655.719719,445.428402,1
0.207291,43.196716,35.961813,-132.557572,-2.230333,-18.708645,30.119380,-8.951406,17.571471,-29.741688,8.985815,-0.130964,1.196193,73.571553,-1.018039,188.269509,-659.889386,448.986709,1
0.208333,108.058287,104.082871,-87.851572,-1.385885,-19.581979,30.807265,-8.716740,18.383919,-30.714010,8.872265,-0.203887,1.269158,53.137137,-0.882939,188.194087,-680.675465,450.010350,1
0.209375,113.007655,109.039265,-93.307672,-1.599812,-16.404216,24.475500,-6.078638,15.866782,-24.973083,6.427158,-0.233057,1.049712,22.217910,-0.567706,188.420254,-717.772650,438.667898,1
0.210416,36.315061,34.341001,-135.473973,-2.331667,-9.531293,14.406626,-3.796321,9.762541,-14.839798,3.894996,-0.222118,0.610337,-12.867738,-0.151148,188.194239,-749.285791,414.755891,1
0.211458,5.251567,6.728483,-97.232662,-1.577294,-0.742906,3.114844,-2.036325,1.783141,-3.734192,2.203104,-0.269518,0.248129,-45.210461,0.310443,188.269492,-767.697429,380.291996,1
0.212500,1.466092,5.283846,-18.271099,-0.023510,6.717132,-6.958053,-0.215769,-5.532518,6.361046,0.359811,-0.247641,0.165311,-69.164592,0.760776,188.194244,-774.138461,347.088191,1
0.213541,-15.257798,-9.632317,33.798814,1.012346,10.981060,-14.914998,3.031707,-10.294769,14.503185,-2.743885,-0.214826,0.364915,-81.429702,1.143559,188.345024,-771.618712,324.737588,1
0.214583,-18.907674,-12.932664,92.758725,2.138276,13.968011,-22.787465,7.055096,-13.493783,22.057703,-6.873314,-0.123671,0.760952,-82.373743,1.436276,188.194107,-768.155403,319.571056,1
0.215625,-46.841089,-39.546857,127.548961,2.757537,16.632048,-28.568117,9.731047,-16.797980,28.204468,-9.651500,-0.032517,1.119852,-71.989284,1.526342,188.194025,-776.308110,324.564908,1
0.216666,-89.554807,-85.399377,107.158456,2.374721,17.380620,-29.658275,9.984638,-17.741000,29.527671,-10.071635,0.036760,1.248902,-51.937687,1.447534,188.194206,-795.501903,325.967723,1
0.217708,-109.894672,-107.139390,81.591339,1.879312,14.944090,-24.939622,8.050535,-15.488633,25.372052,-8.353247,0.033114,1.073827,-22.178071,1.166076,188.118721,-828.557995,311.367024,1
0.218750,-47.044488,-45.113992,127.743388,2.768796,8.716995,-14.798339,5.064219,-9.057962,15.272587,-5.120861,0.051345,0.653468,12.547057,0.670710,188.194098,-855.292932,297.064590,1
0.219791,-3.539775,-4.722902,98.810257,2.149535,0.912026,-4.327192,3.213384,-1.154729,4.995568,-3.288924,0.065930,0.266732,43.960605,0.209118,188.118743,-868.739876,270.722412,1
0.220833,2.437885,-1.258124,22.546366,0.663307,-5.964566,5.496296,0.991626,5.856262,-4.862930,-1.093627,0.036760,0.131826,67.632267,-0.263731,188.194078,-872.880808,249.442500,1
0.221875,20.212668,14.679854,-31.601483,-0.383808,-10.261518,13.553809,-2.308840,10.005550,-12.979704,2.066844,-0.003348,0.296359,79.971711,-0.702806,188.043364,-872.148632,231.407267,1
0.222916,14.280207,7.879493,-96.600775,-1.577294,-12.184322,20.754482,-6.801561,11.822677,-20.174886,6.676968,-0.123671,0.671658,80.001444,-0.916714,188.118862,-867.525385,230.783412,1
0.223958,39.682439,33.718516,-127.757661,-2.174036,-14.635530,27.062111,-10.049038,13.650685,-26.596438,10.091033,-0.192949,1.021601,70.181923,-0.961747,188.118705,-876.779320,238.199157,1
0.225000,85.673135,80.346206,-111.316450,-1.892554,-15.483178,28.687290,-10.688693,14.655364,-28.596039,10.840462,-0.247641,1.132254,50.423946,-0.894197,188.194168,-895.510531,240.211110,1
0.226041,102.532624,99.866413,-84.825805,-1.385885,-13.644772,25.074886,-9.314760,13.277104,-25.298600,9.451369,-0.284103,0.953183,21.742172,-0.578964,187.968045,-922.516817,227.181334,1
0.227083,51.694260,50.149785,-117.015584,-2.005147,-8.004793,15.323807,-5.949950,8.300860,-15.896670,6.245478,-0.280457,0.601448,-12.641019,-0.094856,187.967924,-946.910648,210.894281,1
0.228125,8.935342,9.629500,-96.078253,-1.532256,-0.963074,5.178501,-3.694127,1.859308,-5.695745,3.853361,-0.287749,0.255502,-43.445028,0.310443,188.118726,-958.579183,193.721412,1
0.229166,-5.336463,-1.763160,-24.529210,-0.136103,5.572257,-4.435806,-1.249057,-4.455299,3.997881,1.438535,-0.262226,0.105368,-66.860238,0.738260,188.118716,-961.480939,178.563656,1
0.230208,-22.388051,-17.431003,30.663682,0.922271,9.421534,-12.239887,2.047623,-8.394221,11.624266,-1.763571,-0.225764,0.247165,-79.099331,1.109784,187.967959,-961.483679,163.199544,1
0.231250,-19.529169,-12.885684,93.840224,2.160794,11.399380,-19.512969,6.771226,-11.237789,19.081552,-6.483460,-0.149195,0.591251,-78.928363,1.391242,187.892512,-958.648748,158.265163,1
0.232291,-22.964347,-17.712883,139.384689,2.948945,12.988261,-25.671757,10.605368,-12.960614,25.160678,-10.609104,-0.014286,0.947395,-68.870973,1.458792,188.043272,-962.843022,166.673142,1
0.233333,-83.091249,-78.140960,107.498703,2.374721,14.034061,-27.880232,11.521323,-14.284469,27.811312,-11.759743,0.084161,1.094841,-49.555283,1.368726,188.043283,-978.254540,169.269017,1
0.234375,-101.928225,-99.211509,90.048902,2.059460,12.540586,-24.625849,10.113326,-13.033154,24.725247,-10.211680,0.106038,1.010232,-21.334380,1.121043,187.967941,-999.885929,163.135547,1
0.235416,-54.513738,-53.229794,107.158456,2.374721,7.326265,-15.739656,7.142150,-7.795766,16.405553,-7.482698,0.080514,0.634038,12.424406,0.715743,187.892514,-1018.248849,142.288008,1
0.236458,-15.754994,-16.362207,91.349131,2.014423,0.702866,-5.513895,4.416995,-0.846434,6.086259,-4.609887,0.080514,0.253917,43.005413,0.220377,187.967863,-1028.339599,132.008275,1
0.237500,8.234747,4.485186,27.018181,0.787160,-5.553585,3.923411,1.945430,5.609626,-3.438268,-2.108006,0.069576,0.083803,66.182754,-0.263731,187.967933,-1030.640925,117.854090,1
0.238541,23.760844,18.802353,-29.462789,-0.338771,-8.936839,11.240743,-1.381530,8.757862,-10.586947,1.207650,-0.003348,0.211268,77.942393,-0.646514,187.967852,-1029.520877,104.775370,1
0.239583,26.224228,19.507053,-89.443441,-1.442182,-10.991744,18.698871,-6.233821,10.770847,-18.166830,5.919969,-0.116379,0.547500,77.879209,-0.882939,187.892596,-1027.070379,93.699376,1
0.240625,14.664405,9.206680,-147.176033,-2.523075,-11.802697,24.471477,-10.457811,11.180698,-23.992306,10.454393,-0.229410,0.899028,67.368381,-0.939231,187.892434,-1024.333790,97.076996,1
0.241666,78.791481,74.015645,-107.184881,-1.779961,-12.808133,27.025906,-11.797679,12.054805,-26.858542,12.002455,-0.265872,1.027664,48.312860,-0.837906,187.967872,-1030.509460,99.340994,1
0.242708,104.849109,101.757359,-88.957374,-1.442182,-11.527487,23.988751,-10.348048,11.206087,-24.072629,10.469533,-0.313272,0.951392,20.411594,-0.556448,187.892602,-1045.907189,97.148182,1
0.243750,55.717033,54.530674,-102.226999,-1.723664,-6.650757,15.850783,-7.679667,7.049545,-16.370148,8.024426,-0.313272,0.606685,-12.763670,-0.128631,187.892468,-1058.102334,80.865684,1
0.244791,17.489386,18.285572,-87.061713,-1.408404,-0.258536,5.705477,-4.731200,1.224583,-6.232636,5.011570,-0.313272,0.236141,-43.177426,0.332960,187.892477,-1065.534174,69.868744,1
0.245833,-9.686935,-6.050088,-26.680056,-0.169881,5.755730,-3.566898,-2.202862,-4.582244,3.118564,2.433988,-0.269518,0.062375,-66.187515,0.738260,187.892559,-1067.322481,56.149451,1
0.246875,-24.083039,-19.427655,29.314847,0.922271,8.665622,-10.494026,1.177088,-7.719599,9.975547,-0.923302,-0.240349,0.182330,-77.568050,1.098526,187.892432,-1065.568756,45.178392,1
0.247916,-30.761295,-24.431029,85.467722,1.980645,10.603104,-17.871698,6.044518,-10.156943,17.352510,-5.734031,-0.138256,0.501406,-77.449116,1.357468,187.892488,-1063.690024,35.555897,1
0.248958,-12.240718,-6.449419,149.980947,3.151613,11.039771,-23.555805,10.669712,-11.154368,23.101892,-10.540974,0.000299,0.868918,-66.596352,1.470051,187.892523,-1060.803717,35.235051,1
0.250000,-71.746124,-67.464746,110.876867,2.419758,11.876411,-26.259075,12.229106,-12.071999,26.094952,-12.376697,0.069576,1.006649,-47.641182,1.391242,187.741827,-1062.504987,36.592265,1
0.251041,-106.730693,-103.651122,86.974529,2.003164,10.727866,-23.459260,10.843819,-11.150741,23.545778,-10.908119,0.106038,0.937060,-19.936901,1.098526,187.892483,-1072.124928,34.447811,1
0.252083,-58.061915,-57.082157,98.652286,2.228350,6.063966,-15.743678,8.432814,-6.471911,16.240681,-8.663617,0.113330,0.602620,12.844393,0.704485,187.817094,-1081.279707,24.574440,1
0.253125,-19.913367,-20.872291,83.304724,1.845534,-0.108087,-5.791463,5.389724,-0.106526,6.416003,-5.624266,0.095099,0.223463,43.064880,0.209118,187.892503,-1086.478187,12.672298,1
0.254166,10.438232,6.751973,27.504248,0.775900,-5.876498,3.291844,2.804611,5.907040,-2.825282,-2.970984,0.029468,0.045632,65.811084,-0.241215,187.741668,-1087.890925,0.763403,1
0.255208,24.868237,19.965109,-28.733689,-0.350030,-8.496502,9.981631,-0.700241,8.612782,-9.479346,0.477146,-0.014286,0.158973,76.782782,-0.657773,187.817122,-1085.934036,-8.952835,1
0.256250,35.682266,29.314137,-81.739281,-1.318330,-10.254180,17.162191,-5.510898,9.969280,-16.547703,5.272735,-0.079917,0.466749,76.619247,-0.882939,187.817151,-1083.409931,-17.770650,1
0.257291,13.003316,6.810698,-150.250406,-2.635668,-10.364264,22.777911,-10.363188,10.049074,-22.377407,10.306778,-0.200241,0.825305,65.562065,-0.916714,187.892458,-1080.774594,-19.640575,1
0.258333,65.446269,61.436740,-115.520928,-1.937591,-10.951379,25.593817,-12.251872,10.404520,-25.345102,12.411235,-0.262226,0.963380,46.640345,-0.837906,187.741793,-1081.135746,-18.871698,1
0.259375,109.911475,106.596303,-82.541291,-1.374626,-9.993647,23.003184,-10.949853,9.697255,-23.121444,11.143262,-0.316919,0.889382,19.069865,-0.578964,187.741701,-1088.011206,-21.148687,1
0.260416,59.762407,58.688407,-96.612927,-1.588553,-5.564593,15.758261,-8.671321,5.994088,-16.179911,8.974460,-0.382550,0.586773,-13.257991,-0.128631,187.817160,-1096.331338,-28.036621,1
0.261458,19.964070,20.986925,-79.977288,-1.228255,0.361605,5.991091,-5.605521,0.658771,-6.575062,5.919969,-0.357026,0.212508,-43.281493,0.287927,187.892474,-1100.155247,-39.460468,1
0.262500,-11.076825,-7.588685,-26.850180,-0.158622,6.008924,-3.060035,-2.876581,-4.792610,2.649313,3.149352,-0.305980,0.031025,-65.934780,0.760776,187.817121,-1101.204038,-48.951033,1
0.263541,-24.772335,-20.214571,29.132572,0.911012,8.401420,-9.552709,0.639627,-7.592654,9.180779,-0.340413,-0.243995,0.139818,-76.672326,1.121043,187.666351,-1099.719485,-56.474935,1
0.264583,-38.953741,-32.993142,78.577724,1.856793,9.872879,-16.540177,5.507057,-9.293717,15.923620,-5.204131,-0.149195,0.433401,-76.274639,1.346209,187.817095,-1097.953977,-63.337880,1
0.265625,-15.043099,-8.493051,149.154633,3.174131,9.905904,-22.163943,10.556164,-10.022744,21.833646,-10.370649,-0.003348,0.755991,-65.098522,1.436276,187.892499,-1097.137773,-64.930344,1
