1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.160417,-44.403438,178.896919,-152.196402,-0.023862,-3.084176,-1.924043,5.058638,3.128193,1.838872,-5.020531,-0.033462,0.578540,-0.039427,-1.773332,188.719443,1
0.161458,-114.386666,177.084783,-87.651894,1.242858,-1.198979,-3.539415,4.670762,1.249885,3.486661,-4.700752,-0.040768,0.571615,-0.039427,-1.388792,188.566788,1
0.162500,-156.444658,177.217673,1.796970,2.928048,0.551309,-4.568072,3.918518,-0.525503,4.526098,-3.946986,-0.055380,0.572726,-0.046895,0.092818,188.566710,1
0.163542,-168.592476,136.021790,76.842424,4.353108,2.298045,-4.602361,2.057497,-2.260457,4.618761,-2.226269,-0.110175,0.564234,-0.017021,1.393468,188.568269,1
0.164583,-189.043004,51.878294,131.403031,5.461488,3.998629,-4.263285,0.071102,-3.995411,4.316599,-0.185773,-0.121134,0.564234,0.009119,3.542368,188.718630,1
0.165625,-159.348338,-22.201809,171.043182,7.180608,4.680282,-3.310825,-1.472566,-4.686452,3.498748,1.321758,-0.241683,0.568023,-0.125314,3.531058,188.568131,1
0.166667,-109.486705,-92.681803,184.203220,9.499158,4.836494,-1.245891,-3.572581,-4.763643,1.508508,3.446005,-0.333008,0.520205,-0.147720,2.886388,188.569293,1
0.167708,-29.408652,-145.185412,181.347160,9.940248,4.236497,0.377101,-4.579491,-4.282119,-0.139281,4.416764,-0.358579,0.553847,-0.125314,2.909008,188.567117,1
0.168750,46.291196,-178.637435,151.863258,10.019418,3.128811,2.175346,-5.128003,-3.219828,-1.899878,5.018253,-0.380497,0.567108,-0.170125,2.750668,188.718945,1
0.169792,114.867954,-177.091080,86.555493,8.096718,1.279116,3.764049,-4.810650,-1.334168,-3.503351,4.744157,-0.376844,0.565736,-0.155188,2.773288,188.567896,1
0.170833,155.973176,-176.958190,-2.905682,5.223978,-0.439219,4.743178,-4.070159,0.437544,-4.558903,3.967550,-0.267254,0.568806,-0.080503,2.716738,188.492734,1
0.171875,167.916829,-134.977048,-77.249432,3.142938,-2.256962,4.739368,-2.236564,2.121037,-4.724085,2.311550,-0.216112,0.563842,-0.046895,2.501848,188.569315,1
0.172917,188.582865,-50.893956,-131.723864,-0.725082,-3.943344,4.369814,-0.218826,3.918479,-4.486384,0.263440,-0.110175,0.551626,0.024056,2.241718,188.719597,1
0.173958,158.729404,22.388807,-171.585607,-2.432892,-4.628547,3.459262,1.360104,4.605844,-3.640331,-1.274545,-0.059033,0.571550,0.038993,2.286958,188.568185,1
0.175000,109.536979,92.590940,-184.080872,-3.801402,-4.767008,1.417187,3.487544,4.741847,-1.629947,-3.375952,0.046904,0.559008,0.095006,2.015518,188.561468,1
0.176041,30.468408,145.710675,-180.744698,-4.118082,-4.142159,-0.266762,4.455275,4.208863,0.025900,-4.388586,0.094393,0.568480,0.095006,2.072068,188.644894,1
0.177083,-45.095330,178.619058,-151.950190,-4.072842,-3.087727,-2.011669,4.988115,3.095111,1.762324,-4.952007,0.083434,0.572203,0.083804,2.230408,188.721808,1
0.178125,-114.829023,177.302239,-86.396212,-2.500752,-1.213180,-3.646091,4.635500,1.271939,3.410114,-4.628421,0.076128,0.568937,0.106209,2.264338,188.571116,1
0.179167,-156.524055,176.794841,2.757197,0.666048,0.476753,-4.545213,3.902846,-0.451988,4.433435,-3.920338,-0.022503,0.568219,0.027790,2.219098,188.495883,1
0.180208,-168.796641,134.680810,77.384091,3.109008,2.301596,-4.541403,2.049661,-2.216348,4.566386,-2.157745,-0.062686,0.559138,0.024056,2.275648,188.571109,1
0.181250,-188.974949,50.380262,131.686175,6.637728,3.970226,-4.137560,0.067184,-3.929247,4.260196,-0.155318,-0.201500,0.562209,-0.095440,2.513158,188.721851,1
0.182292,-158.350198,-23.421981,171.621781,8.356848,4.619927,-3.204149,-1.468648,-4.605585,3.466517,1.329371,-0.252642,0.556525,-0.121580,2.637568,188.571053,1
0.183334,-108.794813,-93.769085,183.760038,9.634878,4.818743,-1.200173,-3.584335,-4.726885,1.440018,3.446005,-0.347620,0.516938,-0.110377,2.694118,188.495866,1
0.184375,-28.240374,-145.922347,180.953220,10.098588,4.169042,0.422819,-4.516804,-4.157144,-0.135253,4.378695,-0.336661,0.531049,-0.185062,2.705428,188.571223,1
0.185417,47.482159,-178.166280,151.777084,10.143828,3.054255,2.186775,-5.026136,-3.094852,-1.863619,4.961150,-0.373191,0.543656,-0.214936,2.637568,188.646455,1
0.186458,115.559847,-177.211889,85.225947,8.311608,1.208110,3.786908,-4.755799,-1.268004,-3.479178,4.645178,-0.347620,0.563254,-0.170125,2.637568,188.562161,1
0.187500,156.370164,-176.438711,-3.385795,5.416248,-0.478272,4.712700,-4.003554,0.441220,-4.538759,3.944709,-0.300131,0.568676,-0.091706,2.603638,188.478539,1
0.188542,168.336502,-133.986414,-77.347917,3.029838,-2.221459,4.708890,-2.173877,2.165146,-4.639479,2.204957,-0.197847,0.563776,-0.028224,2.569708,188.642637,1
0.189583,188.616893,-50.277830,-131.982387,-0.849492,-3.893640,4.312666,-0.199236,3.903776,-4.401779,0.221565,-0.073645,0.554827,0.020321,2.343508,188.643544,1
0.190625,157.901401,22.751234,-171.954925,-2.523372,-4.603695,3.413544,1.391447,4.583790,-3.531552,-1.263125,-0.007891,0.571746,0.046461,2.298268,188.569089,1
0.191666,109.276102,93.364118,-183.834660,-4.004982,-4.777659,1.360040,3.448365,4.738171,-1.609803,-3.421635,0.061516,0.565801,0.098741,2.253028,188.493166,1
0.192708,29.992023,146.302640,-180.400001,-4.287732,-4.149260,-0.293431,4.459193,4.186809,0.033958,-4.396200,0.090740,0.571354,0.132349,2.173858,188.568413,1
0.193750,-46.252265,178.401602,-151.864016,-4.050222,-3.048674,-2.068817,4.968525,3.113490,1.766353,-4.971041,0.094393,0.572203,0.132349,2.207788,188.635756,1
0.194792,-115.566286,177.121026,-85.300568,-2.387652,-1.184778,-3.649901,4.631582,1.238857,3.385941,-4.605579,0.090740,0.565148,0.087538,2.230408,188.551019,1
0.195833,-156.955070,176.613628,4.135985,0.666048,0.533557,-4.560453,3.863666,-0.496097,4.433435,-3.889883,0.006721,0.566063,0.016587,2.354818,188.482113,1
0.196875,-168.705901,133.919713,78.381250,3.403068,2.290945,-4.575692,2.014399,-2.245754,4.574444,-2.150132,-0.077298,0.557962,-0.005818,2.411368,188.643280,1
0.197917,-189.337909,49.148010,132.227841,6.615108,4.002179,-4.175659,0.078938,-3.929247,4.308542,-0.166739,-0.186888,0.538300,-0.114112,2.524468,188.721869,1
0.198958,-157.941868,-24.315968,171.671023,8.311608,4.651880,-3.238438,-1.550925,-4.616613,3.478604,1.348406,-0.245336,0.558420,-0.151454,2.592328,188.571029,1
0.200000,-107.944125,-94.469777,183.883144,9.736668,4.854246,-1.219222,-3.572581,-4.730561,1.464191,3.468847,-0.362232,0.533074,-0.151454,2.648878,188.495794,1
0.201041,-27.718619,-146.357260,180.522349,10.121208,4.218746,0.392340,-4.540312,-4.230659,-0.167483,4.420571,-0.354926,0.539802,-0.170125,2.671498,188.571107,1
0.202083,48.162709,-178.226685,151.666288,9.974178,3.093308,2.190585,-5.120167,-3.109555,-1.924051,4.987798,-0.347620,0.552214,-0.203734,2.728048,188.646549,1
0.203125,116.104287,-176.994432,85.041288,8.096718,1.211660,3.767859,-4.779306,-1.268004,-3.511408,4.698474,-0.362232,0.569264,-0.181328,2.694118,188.571259,1
0.204167,156.891919,-176.221255,-3.804356,5.257908,-0.478272,4.716509,-4.038816,0.415489,-4.587104,3.986585,-0.289172,0.569590,-0.095440,2.637568,188.495787,1
0.205208,168.461269,-133.430693,-77.766478,3.041148,-2.249861,4.708890,-2.154287,2.146768,-4.675739,2.235413,-0.227071,0.563580,-0.069301,2.558398,188.571051,1
0.206250,188.821058,-49.577138,-132.548675,-0.883422,-3.964645,4.327906,-0.234497,3.903776,-4.434009,0.236792,-0.073645,0.565475,0.027790,2.354818,188.571011,1
0.207292,157.481729,23.113662,-172.545834,-2.478132,-4.642749,3.398305,1.391447,4.613196,-3.624215,-1.255511,0.014027,0.576645,0.042727,2.309578,188.542035,1
0.208333,108.867772,94.064811,-183.723864,-4.072842,-4.727955,1.329561,3.526724,4.800659,-1.565486,-3.398793,0.061516,0.560184,0.061398,2.241718,188.486613,1
0.209375,28.982541,146.882523,-180.116857,-4.253802,-4.156360,-0.323910,4.490537,4.201512,0.029929,-4.396200,0.112658,0.565867,0.098741,2.185168,188.641415,1
0.210417,-47.567995,177.906285,-151.802463,-4.038912,-2.991869,-2.049768,4.952853,3.080408,1.842901,-4.971041,0.094393,0.570178,0.128615,2.162548,188.568198,1
0.211458,-116.360261,177.628424,-83.601705,-2.342412,-1.110222,-3.657520,4.600239,1.187397,3.422200,-4.578931,0.083434,0.563972,0.121146,2.207788,188.568176,1
0.212500,-157.159235,176.275363,5.219318,0.699978,0.544208,-4.545213,3.851913,-0.521827,4.453579,-3.878462,0.006721,0.561033,0.046461,2.309578,188.483549,1
0.213541,-169.057518,131.962607,79.033712,3.131628,2.344199,-4.514735,1.943877,-2.227375,4.514012,-2.066380,-0.066339,0.548490,0.001650,2.411368,188.646268,1
0.214583,-189.303881,47.710382,132.363258,6.682968,3.931173,-4.129941,0.028005,-3.936599,4.199763,-0.136284,-0.194194,0.564038,-0.095440,2.603638,188.571187,1
0.215625,-156.921043,-25.306602,172.360417,8.413398,4.616377,-3.154621,-1.547007,-4.605585,3.418171,1.375054,-0.230724,0.560249,-0.170125,2.603638,188.571330,1
0.216666,-107.626535,-95.303360,183.366099,9.668808,4.754838,-1.207793,-3.603925,-4.704831,1.427932,3.426971,-0.333008,0.534184,-0.158923,2.660188,188.495968,1
0.217708,-27.038069,-147.057952,180.202273,10.087278,4.112238,0.491396,-4.559902,-4.164495,-0.207772,4.382502,-0.369538,0.548164,-0.177594,2.728048,188.571511,1
0.218750,49.002054,-177.405183,151.777084,9.974178,3.018752,2.182965,-5.077069,-3.058095,-1.932109,4.968764,-0.365885,0.558485,-0.147720,2.716738,188.571404,1
0.219791,116.455904,-177.465588,83.564015,8.175888,1.169057,3.805957,-4.700947,-1.256977,-3.495293,4.603302,-0.380497,0.565997,-0.170125,2.671498,188.571494,1
0.220833,157.096084,-175.665533,-4.382955,5.371008,-0.499574,4.670791,-3.983965,0.430192,-4.514586,3.872378,-0.285519,0.571093,-0.091706,2.626258,188.496145,1
0.221875,169.164504,-132.198440,-77.901894,2.928048,-2.310216,4.666981,-2.048503,2.194552,-4.627393,2.193537,-0.164970,0.562862,-0.031958,2.524468,188.571500,1
0.222917,188.787030,-48.683151,-132.684091,-0.996522,-3.932693,4.274568,-0.116959,3.885397,-4.357461,0.149234,-0.069992,0.563254,0.057664,2.343508,188.571549,1
0.223958,156.665069,24.164700,-172.878220,-2.591232,-4.575293,3.299249,1.489396,4.554384,-3.503351,-1.354490,-0.022503,0.566128,0.057664,2.298268,188.572239,1
0.225000,108.051112,95.031283,-183.428410,-3.948432,-4.656950,1.257174,3.479708,4.683035,-1.509082,-3.414021,0.039598,0.558289,0.065132,2.230408,188.496159,1
0.226042,27.802921,147.522811,-179.809091,-4.287732,-4.078254,-0.384867,4.439603,4.146376,0.118563,-4.350517,0.072475,0.564887,0.087538,2.207788,188.496190,1
0.227083,-49.087890,177.568019,-151.519319,-3.993672,-2.924414,-2.038338,4.898002,3.043651,1.798583,-4.872062,0.083434,0.558616,0.106209,2.185168,188.571502,1
0.228125,-116.995441,177.712990,-82.210606,-2.297172,-1.081819,-3.672760,4.541470,1.128585,3.414142,-4.529441,0.112658,0.560575,0.083804,2.230408,188.571567,1
0.229166,-157.170578,175.949178,6.351894,0.824388,0.572610,-4.552833,3.804897,-0.554909,4.441493,-3.794711,-0.000585,0.560053,0.042727,2.320888,188.496154,1
0.230208,-169.148258,131.032377,79.673864,3.493548,2.365501,-4.465207,1.916451,-2.242078,4.505954,-2.039732,-0.069992,0.546857,0.016587,2.422678,188.571446,1
0.231250,-189.439991,46.441887,132.855682,6.637728,3.948925,-4.084223,0.071102,-3.888814,4.179619,-0.117249,-0.179582,0.518245,-0.121580,2.558398,188.496139,1
0.232291,-156.456000,-25.874404,172.754357,8.334228,4.587975,-3.139382,-1.547007,-4.513692,3.381912,1.367440,-0.252642,0.526868,-0.129049,2.614948,188.571536,1
0.233333,-106.923300,-95.834919,183.304546,9.747978,4.733536,-1.173504,-3.607843,-4.737912,1.363470,3.415550,-0.351273,0.553651,-0.177594,2.694118,188.496177,1
0.234375,-26.618397,-147.468703,179.488258,10.189068,4.119338,0.499016,-4.536394,-4.179198,-0.199714,4.378695,-0.365885,0.565736,-0.177594,2.705428,188.645565,1
0.235417,49.739316,-177.320617,151.444697,9.951558,2.983249,2.209634,-5.041808,-3.032364,-1.936138,4.911660,-0.325702,0.567043,-0.147720,2.728048,188.493869,1
0.236458,117.057057,-177.284374,82.862311,8.108028,1.144205,3.802148,-4.638260,-1.194489,-3.527523,4.572847,-0.347620,0.561751,-0.162657,2.694118,188.568394,1
0.237500,157.425016,-175.303106,-4.789205,5.223978,-0.531526,4.689840,-3.933031,0.514735,-4.514586,3.845730,-0.296478,0.567500,-0.106643,2.603638,188.490845,1
0.238541,169.459409,-131.207806,-78.406629,2.961978,-2.331517,4.621263,-2.013241,2.227634,-4.583076,2.102171,-0.208806,0.556721,-0.039427,2.513158,188.569568,1
0.239583,189.002538,-47.499222,-133.188826,-0.996522,-3.907841,4.190751,-0.097369,3.944209,-4.276885,0.164461,-0.077298,0.560053,0.065132,2.332198,188.494819,1
0.240625,156.041231,25.082849,-173.346023,-2.545992,-4.553992,3.242101,1.477642,4.547032,-3.434860,-1.384945,-0.015197,0.552279,0.053930,2.309578,188.496116,1
0.241666,107.359219,96.299778,-183.182198,-4.027602,-4.674701,1.238125,3.507134,4.683035,-1.436563,-3.414021,0.050557,0.562405,0.098741,2.230408,188.491223,1
0.242708,26.192285,148.259746,-179.525948,-4.253802,-4.021450,-0.396297,4.427850,4.076536,0.174967,-4.342904,0.112658,0.549862,0.095006,2.253028,188.703024,1
0.243750,-50.902690,176.806922,-151.593182,-4.084152,-2.853408,-2.137394,4.870577,2.973811,1.891246,-4.898710,0.050557,0.542546,0.109943,2.241718,188.548581,1
0.244792,-117.710018,178.425763,-80.265531,-2.342412,-0.989512,-3.695619,4.478783,1.099179,3.458459,-4.533248,0.112658,0.553586,0.091272,2.241718,188.486012,1
0.245833,-157.227290,175.550508,7.484470,0.801768,0.647166,-4.549023,3.750046,-0.576963,4.429406,-3.733800,0.024986,0.556003,0.057664,2.298268,188.494069,1
0.246875,-170.044316,129.449779,79.821591,3.244728,2.432956,-4.472826,1.802831,-2.341323,4.453579,-1.959787,-0.088257,0.543852,0.001650,2.400058,188.646297,1
0.247916,-189.337909,45.463334,133.077273,6.762138,3.987978,-4.030885,-0.019011,-3.988059,4.119187,-0.060146,-0.230724,0.542415,-0.117846,2.558398,188.491869,1
0.248958,-155.627998,-26.526773,173.677652,8.458638,4.584425,-3.055566,-1.656709,-4.579855,3.293278,1.451192,-0.267254,0.541697,-0.114112,2.603638,188.495966,1
0.250000,-106.923300,-96.849715,182.652084,9.702738,4.722885,-1.055399,-3.615678,-4.723209,1.335269,3.503109,-0.318396,0.551887,-0.132783,2.660188,188.487143,1
0.251041,-26.039929,-148.362690,179.389773,10.109898,4.051883,0.579022,-4.555984,-4.087305,-0.268204,4.424378,-0.373191,0.561098,-0.136517,2.705428,188.495374,1
0.252083,50.873567,-176.305821,151.727841,9.962868,2.883841,2.262972,-5.018300,-2.966201,-2.000599,4.915467,-0.384150,0.566259,-0.211202,2.682808,188.491042,1
0.253125,117.454044,-178.395817,80.978788,8.153268,0.991543,3.821197,-4.638260,-1.117299,-3.527523,4.565233,-0.351273,0.561751,-0.166391,2.626258,188.472238,1
0.254166,157.674551,-174.699061,-5.921780,5.291838,-0.588331,4.670791,-3.839001,0.566195,-4.538759,3.815274,-0.303784,0.564560,-0.110377,2.603638,188.496814,1
0.255208,170.536947,-129.890988,-78.788258,2.814948,-2.374121,4.674601,-1.927047,2.312176,-4.603220,1.999385,-0.179582,0.557832,-0.017021,2.513158,188.497788,1
0.256250,189.002538,-45.989109,-133.275000,-1.087002,-3.950444,4.160273,-0.007257,3.962588,-4.252712,0.061675,-0.084604,0.559204,0.027790,2.343508,188.513462,1
0.257291,155.440079,26.423829,-173.752273,-2.670402,-4.575293,3.158285,1.614770,4.539681,-3.334140,-1.476311,-0.026156,0.565214,0.057664,2.332198,188.493384,1
0.258333,106.293024,97.640758,-182.640531,-3.982362,-4.671151,1.169548,3.546313,4.712441,-1.376131,-3.513000,0.046904,0.524647,0.091272,2.253028,188.501836,1
0.259375,24.853870,148.887953,-179.525948,-4.321662,-3.982397,-0.495353,4.459193,4.058158,0.203169,-4.369552,0.123617,0.565279,0.102475,2.207788,188.574534,1
0.260416,-52.479298,176.275363,-151.470076,-3.959742,-2.814355,-2.167873,4.913674,2.863539,1.975852,-4.898710,0.079781,0.574751,0.128615,2.219098,188.488294,1
0.261458,-118.209088,179.053970,-78.812879,-2.274552,-0.954009,-3.718478,4.478783,1.047718,3.478604,-4.468531,0.116311,0.557244,0.109943,2.241718,188.482690,1
0.262500,-157.533538,175.163919,8.210795,0.914868,0.668468,-4.583312,3.746128,-0.668857,4.453579,-3.707152,0.021333,0.558289,0.012853,2.320888,188.483341,1
0.263542,-170.566071,128.700763,80.252462,3.550098,2.507512,-4.488066,1.826338,-2.367054,4.469695,-1.910297,-0.059033,0.552998,-0.039427,2.422678,188.573171,1
0.264583,-189.542074,44.629752,133.631250,6.728208,4.009280,-4.046124,-0.066026,-4.017465,4.171561,-0.006849,-0.208806,0.552932,-0.076769,2.581018,188.498078,1
0.265625,-155.321750,-26.973767,174.243940,8.379468,4.669631,-3.093664,-1.727232,-4.634991,3.261047,1.519716,-0.256295,0.558289,-0.143986,2.592328,188.498615,1
