1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-FAULT 
0.160417,-64.434294,169.485894,-143.049622,0.179718,-2.519682,-2.628696,4.822992,2.631967,2.573805,-4.680023,-0.044421,0.560380,-0.046895,7.263358,188.721864,1
0.161458,-120.931288,188.597885,-60.654735,1.683948,-0.503124,-4.303439,4.378959,0.613980,4.206319,-4.249523,-0.062686,0.559465,-0.046895,9.672388,188.646442,1
0.162500,-159.416393,164.738099,15.006250,3.120318,1.115803,-4.902695,3.240891,-1.029081,4.911363,-3.210632,-0.077298,0.563384,-0.046895,13.811848,188.571178,1
0.163541,-179.560674,114.554024,85.878409,4.500138,3.135911,-4.855072,1.266996,-2.995607,4.873593,-1.307184,-0.121134,0.548360,-0.028224,15.010708,188.571207,1
0.164583,-182.350929,33.044165,137.435228,5.461488,4.247148,-4.144695,-0.468091,-4.230659,4.260876,0.414814,-0.150358,0.549928,-0.035692,15.508348,188.721969,1
0.165625,-140.723952,-38.837214,176.299811,6.185328,4.840045,-2.791408,-2.296462,-4.734237,2.955704,2.054981,-0.190541,0.561033,-1.114891,11.764738,188.646531,1
0.166666,-98.200917,-110.597784,176.213637,6.275808,4.687383,-0.799179,-3.837518,-4.642343,0.958079,3.659570,-0.216112,0.512039,-5.110538,11.595088,188.571024,1
0.167708,-11.759721,-152.675573,177.949432,6.275808,3.750109,1.133521,-4.725584,-3.705027,-0.984990,4.474317,-0.256295,0.553520,-8.605796,2.841148,188.495770,1
0.168750,61.592229,-169.419706,142.199432,5.619828,2.756031,2.677300,-5.046482,-2.789765,-2.550357,4.961742,-0.252642,0.557571,5.606759,2.332198,188.721858,1
0.169792,116.535302,-189.474006,59.496780,4.070358,1.154856,4.232985,-4.841256,-1.139353,-4.115723,4.712693,-0.205153,0.559138,15.162705,2.004208,188.646478,1
0.170833,155.757669,-164.841043,-14.662311,2.645298,-0.140996,4.701278,-3.997967,0.158187,-4.644506,3.940640,-0.150358,0.570701,24.386302,1.664908,188.571093,1
0.171875,175.856579,-114.524078,-85.792993,1.276788,-2.015543,4.582221,-2.024072,1.951953,-4.556376,2.087002,-0.073645,0.553259,32.377597,1.336918,188.571033,1
0.172917,177.954942,-33.884044,-138.039205,0.304128,-3.162283,3.812315,-0.281522,3.172302,-3.880708,0.375678,-0.044421,0.560445,33.001217,1.472638,188.721893,1
0.173958,148.736661,38.601380,-174.909470,-0.408402,-3.925592,2.645552,1.487147,3.892749,-2.697241,-1.381899,-0.051727,0.574424,30.193061,1.585738,188.646437,1
0.175000,98.081054,109.818310,-176.091288,-0.442332,-4.230916,0.887469,3.419997,4.234594,-0.976597,-3.203516,0.003068,0.597288,21.749922,1.766698,188.571152,1
0.176042,13.522712,152.427658,-178.491857,-0.521502,-3.946894,-0.858708,4.699856,3.881722,0.794408,-4.420300,-0.011544,0.585922,11.215603,2.004208,188.571132,1
0.177083,-62.403986,169.195953,-143.049622,0.168408,-2.984769,-2.462016,5.151352,3.073057,2.393347,-4.971766,-0.048074,0.531179,-4.849141,2.490538,188.721808,1
0.178125,-117.233633,189.757651,-58.931250,1.774428,-1.291286,-4.061355,4.890156,1.279291,3.988091,-4.740506,-0.066339,0.564887,-13.101833,2.671498,188.721985,1
0.179167,-155.094900,165.789138,15.929546,3.176868,0.036518,-4.585208,4.046867,0.000130,4.579824,-3.996916,-0.146705,0.573118,-24.495029,3.067348,188.571053,1
0.180208,-175.613483,114.566105,86.198485,4.534068,1.943018,-4.482025,2.091629,-1.804664,4.504284,-2.129047,-0.175929,0.555872,-32.195053,3.248308,188.721875,1
0.181250,-178.755356,34.288498,137.853788,5.495418,3.128811,-3.771648,0.293109,-3.127934,3.853797,-0.378586,-0.197847,0.561490,-32.426576,3.316168,188.721980,1
0.182291,-148.833840,-37.677447,174.810228,6.185328,3.881469,-2.553293,-1.501680,-3.870435,2.741673,1.336296,-0.245336,0.570636,-30.492235,3.225688,188.721873,1
0.183333,-99.244428,-109.558826,175.708902,6.207948,4.232947,-0.842833,-3.456918,-4.260065,0.987455,3.243302,-0.234377,0.589123,-20.719703,3.067348,188.571103,1
0.184375,-13.585864,-152.276903,178.060228,6.287118,3.991528,0.919218,-4.710658,-3.899841,-0.779352,4.509895,-0.241683,0.562405,-10.241397,2.841148,188.721871,1
0.185416,62.306807,-168.888146,142.925758,5.563278,3.040054,2.546337,-5.165886,-3.025013,-2.407669,5.022225,-0.208806,0.555284,4.523827,2.366128,188.721965,1
0.186458,117.136454,-189.522330,58.622727,4.036428,1.346571,4.145676,-4.968123,-1.323141,-3.985626,4.805197,-0.197847,0.561163,13.545775,2.072068,188.721893,1
0.187500,155.190544,-165.396765,-16.435038,2.633988,0.068471,4.621906,-4.147222,-0.043979,-4.543786,4.090070,-0.154011,0.562797,24.337757,1.732768,188.571120,1
0.188541,174.813069,-113.690495,-86.642425,1.299408,-1.877082,4.582221,-2.214372,1.793896,-4.476639,2.207969,-0.132093,0.550123,32.355191,1.506568,188.721954,1
0.189583,178.397300,-33.424969,-137.842235,0.270198,-3.013171,3.848033,-0.445703,3.043651,-3.910085,0.517991,-0.062686,0.557701,32.437345,1.495258,188.797394,1
0.190625,148.294303,38.214792,-174.749432,-0.408402,-3.811983,2.673332,1.393863,3.793504,-2.726618,-1.204006,-0.018850,0.571419,29.647860,1.676218,188.721922,1
0.191667,98.035684,109.697501,-175.906629,-0.431022,-4.198964,0.919218,3.337906,4.183133,-1.010170,-3.128802,0.014027,0.588404,21.406371,1.834558,188.646621,1
0.192708,13.987755,152.548467,-177.864016,-0.476262,-3.861687,-0.858708,4.606572,3.804531,0.769227,-4.327796,-0.044421,0.588796,11.443392,2.026828,188.721895,1
0.193750,-61.666723,169.256357,-142.507955,0.202338,-2.931514,-2.469953,5.069262,2.988514,2.359774,-4.872146,-0.029809,0.560771,-5.554914,2.445298,188.797360,1
0.194792,-117.279003,189.709328,-57.983334,1.774428,-1.213180,-4.017701,4.796872,1.264588,3.941927,-4.608866,-0.059033,0.556199,-13.826277,2.660188,188.721996,1
0.195833,-155.514573,165.173012,17.517614,3.222108,0.040068,-4.509805,4.002090,-0.003546,4.500087,-3.918644,-0.106522,0.557767,-25.443529,3.067348,188.646531,1
0.196875,-175.386633,113.502985,87.195644,4.534068,1.879113,-4.410590,2.058047,-1.789961,4.416153,-2.061448,-0.139399,0.544702,-32.747722,3.236998,188.721855,1
0.197917,-178.449109,32.536767,137.952273,5.472798,3.100408,-3.700214,0.274452,-3.047067,3.736289,-0.389260,-0.183235,0.536993,-32.292143,3.282238,188.797135,1
0.198958,-148.720415,-38.825133,174.724054,6.162708,3.870819,-2.521544,-1.512874,-3.815299,2.661936,1.382548,-0.234377,0.568349,-30.320459,3.225688,188.646665,1
0.200000,-98.303000,-109.848768,175.733523,6.219258,4.197444,-0.779336,-3.412142,-4.215956,0.937095,3.278880,-0.245336,0.587097,-21.231295,3.078658,188.646449,1
0.201042,-14.357154,-152.397712,177.912501,6.298428,3.916972,0.966841,-4.695733,-3.866760,-0.804532,4.481433,-0.263601,0.586314,-11.182428,2.829838,188.721933,1
0.202083,61.422092,-168.731094,142.248675,5.608518,2.972598,2.550306,-5.087527,-3.061770,-2.403472,4.972416,-0.219765,0.566193,4.863643,2.354818,188.797376,1
0.203125,116.512617,-189.679382,58.265720,4.002498,1.307518,4.058368,-4.923347,-1.323141,-3.952052,4.812312,-0.197847,0.558616,14.449463,2.060758,188.721869,1
0.204166,155.383366,-164.406130,-16.989015,2.588748,0.047169,4.590158,-4.076326,-0.047655,-4.526999,4.043818,-0.183235,0.556460,24.255603,1.800628,188.721889,1
0.205208,175.039919,-112.929399,-87.319508,1.276788,-1.806076,4.471100,-2.165864,1.746111,-4.443065,2.190179,-0.121134,0.543526,32.732351,1.630978,188.722116,1
0.206250,177.467215,-31.528267,-138.150000,0.304128,-2.959917,3.776598,-0.427046,3.017920,-3.817758,0.546454,-0.080951,0.540325,33.034825,1.608358,188.797335,1
0.207292,148.169536,39.869875,-174.478599,-0.408402,-3.765830,2.657457,1.382669,3.742043,-2.735011,-1.218238,-0.011544,0.583570,30.174389,1.698838,188.721835,1
0.208333,97.774806,110.337788,-175.549622,-0.442332,-4.135059,0.919218,3.300593,4.091239,-1.001777,-3.061202,-0.026156,0.583897,21.649097,1.823248,188.721020,1
0.209375,14.135207,152.802166,-177.642425,-0.476262,-3.893640,-0.834896,4.561796,3.800855,0.718867,-4.331354,-0.018850,0.586901,11.092372,2.049448,188.722181,1
0.210416,-61.746121,169.014739,-142.434091,0.179718,-2.963467,-2.382644,4.994635,3.006893,2.292627,-4.879262,-0.048074,0.564691,-5.151615,2.456608,188.797577,1
0.211458,-117.573908,189.189849,-58.771212,1.740498,-1.277085,-3.890706,4.748364,1.341778,3.870583,-4.619539,-0.055380,0.557962,-13.471524,2.660188,188.722096,1
0.212500,-155.480545,164.955555,16.963636,3.142938,-0.038038,-4.434402,3.987165,0.092023,4.487497,-3.907970,-0.059033,0.560445,-24.860986,3.056038,188.797474,1
0.213541,-175.386633,113.176801,87.466478,4.477518,1.840060,-4.355030,2.099092,-1.683364,4.390973,-2.086352,-0.164970,0.534184,-32.366828,3.225688,188.722239,1
0.214583,-178.256286,31.642780,138.075379,5.450178,2.997450,-3.700214,0.371467,-2.969877,3.753076,-0.407049,-0.190541,0.532028,-32.475122,3.282238,188.797528,1
0.215625,-147.654220,-40.226518,174.613258,6.196638,3.774961,-2.561230,-1.397202,-3.668269,2.678723,1.290044,-0.245336,0.553847,-30.630402,3.203068,188.721998,1
0.216667,-97.656477,-110.682350,175.450379,6.196638,4.204545,-0.874582,-3.359903,-4.186550,1.004242,3.175703,-0.234377,0.574620,-20.839199,3.044728,188.797547,1
0.217708,-13.188876,-152.639330,177.198485,6.287118,3.927623,0.839846,-4.650957,-3.903517,-0.703812,4.428065,-0.234377,0.588600,-10.405704,2.784598,188.797514,1
0.218750,62.113985,-168.743175,142.371781,5.619828,3.043604,2.423311,-5.083795,-3.050743,-2.311145,4.983089,-0.216112,0.565410,4.635854,2.377438,188.797532,1
0.219792,117.590154,-188.676667,59.385985,4.059048,1.385624,4.022650,-4.919615,-1.389304,-3.884905,4.798081,-0.227071,0.561163,13.967745,2.128618,188.646748,1
0.220833,155.678271,-164.599425,-16.114962,2.611368,0.153677,4.526660,-4.139759,-0.132197,-4.535392,4.125648,-0.154011,0.563972,24.617826,1.800628,188.797505,1
0.221875,174.642932,-113.158936,-87.257955,1.265478,-1.681816,4.459194,-2.225566,1.643190,-4.430475,2.289799,-0.117481,0.542480,32.706211,1.698838,188.797699,1
0.222916,177.705407,-31.818209,-138.223864,0.304128,-2.899562,3.792472,-0.497942,2.914999,-3.821955,0.621169,-0.069992,0.561359,32.586715,1.597048,188.797441,1
0.223958,147.296163,40.461840,-174.293940,-0.385782,-3.677073,2.665395,1.289384,3.675880,-2.722421,-1.097271,-0.044421,0.542219,29.685203,1.710148,188.646902,1
0.225000,96.141486,111.050562,-175.611175,-0.431022,-4.081805,0.978746,3.211040,4.131673,-1.043744,-2.993603,-0.004238,0.532028,21.462384,1.845868,188.797505,1
0.226041,12.082215,152.886732,-177.026894,-0.453642,-3.851036,-0.727745,4.479706,3.793504,0.664310,-4.267312,-0.004238,0.574228,11.525545,2.049448,188.797635,1
0.227083,-62.449356,169.026820,-141.892425,0.168408,-2.981218,-2.315178,4.994635,3.051002,2.242267,-4.847242,-0.055380,0.557440,-5.610928,2.467918,188.797585,1
0.228125,-118.095663,188.718694,-58.758902,1.774428,-1.330339,-3.890706,4.793141,1.411618,3.845403,-4.608866,-0.066339,0.557571,-13.859886,2.671498,188.722165,1
0.229166,-156.024985,164.617290,16.311174,3.165558,-0.087742,-4.410590,4.009553,0.147160,4.395170,-3.964896,-0.121134,0.559792,-25.469669,3.010798,188.797487,1
0.230208,-175.159783,113.660037,87.306440,4.488828,1.779705,-4.319313,2.121480,-1.617201,4.311236,-2.111257,-0.179582,0.542415,-32.792533,3.214378,188.797615,1
0.231250,-177.893326,32.524686,138.469319,5.506728,2.947746,-3.664497,0.334154,-2.922092,3.744683,-0.428396,-0.205153,0.548621,-32.288409,3.259618,188.797652,1
0.232291,-147.937782,-39.719120,174.588637,6.196638,3.703956,-2.565199,-1.378545,-3.657242,2.645149,1.197540,-0.223418,0.572922,-30.200963,3.191758,188.646920,1
0.233333,-96.930557,-110.972292,175.302652,6.207948,4.158391,-0.878551,-3.311395,-4.094656,1.042012,3.083199,-0.281866,0.564756,-21.223826,3.056038,188.797565,1
0.234375,-11.907174,-152.651411,177.173864,6.253188,3.895671,0.808097,-4.594986,-3.822651,-0.687025,4.339119,-0.248989,0.572334,-11.275785,2.818528,188.797588,1
0.235416,63.089440,-168.320343,141.448485,5.574588,3.032953,2.391562,-5.020362,-3.083825,-2.235605,4.865680,-0.230724,0.575012,4.930860,2.400058,188.797509,1
0.236458,117.476729,-188.688748,58.228788,4.025118,1.470831,3.891687,-4.942003,-1.448116,-3.779988,4.769618,-0.230724,0.557701,14.557756,2.105998,188.646748,1
0.237500,155.780354,-163.874571,-16.410417,2.622678,0.217582,4.526660,-4.128565,-0.227767,-4.430475,4.082954,-0.143052,0.565867,24.419910,1.811938,188.797525,1
0.238541,174.858439,-113.110612,-87.331818,1.310718,-1.674716,4.451257,-2.255417,1.621135,-4.380115,2.304030,-0.062686,0.544244,32.721148,1.619668,188.797635,1
0.239583,177.058885,-33.014219,-138.900947,0.258888,-2.817906,3.764692,-0.561375,2.841484,-3.775791,0.649632,-0.084604,0.551953,32.915329,1.597048,188.797710,1
0.240625,147.715836,39.145021,-174.638637,-0.374472,-3.606067,2.661426,1.218488,3.624419,-2.755995,-1.011883,-0.055380,0.570505,29.965271,1.710148,188.646621,1
0.241666,96.912776,111.050562,-175.057198,-0.431022,-4.099556,1.002558,3.121487,4.069185,-1.094104,-2.915331,-0.022503,0.582786,21.525867,1.823248,188.797719,1
0.242708,12.513230,153.140431,-176.805304,-0.487572,-3.836835,-0.668216,4.427466,3.848640,0.588770,-4.178366,-0.048074,0.549732,11.096107,2.049448,188.797567,1
0.243750,-63.640318,168.603988,-141.239963,0.191028,-2.988319,-2.223901,4.905082,3.047326,2.124759,-4.783200,-0.037115,0.557048,-5.278579,2.479228,188.797704,1
0.244791,-118.719501,188.452914,-57.614015,1.808358,-1.394244,-3.799428,4.770753,1.437348,3.732092,-4.598192,-0.077298,0.551169,-13.572348,2.614948,188.646755,1
0.245833,-155.333092,164.351510,17.419129,3.210798,-0.197800,-4.331219,4.028210,0.209647,4.323826,-3.950664,-0.121134,0.557701,-25.029027,3.010798,188.722110,1
0.246875,-174.819508,112.959345,87.835796,4.545378,1.666096,-4.319313,2.162525,-1.540010,4.315433,-2.214435,-0.161317,0.545159,-32.359360,3.180448,188.800329,1
0.247916,-177.655133,32.935436,138.912500,5.518038,2.848339,-3.672434,0.505797,-2.877983,3.799240,-0.535131,-0.208806,0.553390,-32.363094,3.259618,188.797527,1
0.248958,-147.404685,-38.571434,175.044129,6.207948,3.672003,-2.600916,-1.285261,-3.649890,2.750066,1.119267,-0.223418,0.574032,-30.406347,3.203068,188.722101,1
0.250000,-98.325685,-110.827321,174.896402,6.207948,4.126439,-1.013483,-3.203185,-4.142441,1.130143,3.015600,-0.241683,0.583243,-20.645018,3.044728,188.722242,1
0.251041,-13.041424,-153.038000,176.385985,6.287118,3.909872,0.704914,-4.542747,-3.899841,-0.590501,4.310656,-0.238030,0.583635,-10.185384,2.807218,188.797590,1
0.252083,63.100782,-168.332424,141.460796,5.574588,3.043604,2.308222,-4.990511,-3.017661,-2.168458,4.833660,-0.216112,0.519682,4.800161,2.377438,188.722148,1
0.253125,118.860514,-187.915570,57.699432,4.013808,1.520534,3.915499,-4.874839,-1.466495,-3.725431,4.705577,-0.216112,0.552214,14.023759,2.094688,188.646793,1
0.254166,155.508134,-164.092027,-18.010796,2.611368,0.267286,4.423477,-4.199461,-0.282903,-4.384311,4.122090,-0.186888,0.558877,24.714916,1.778008,188.722117,1
0.255208,173.985067,-112.216625,-88.267425,1.265478,-1.561107,4.431414,-2.337507,1.518214,-4.363328,2.336051,-0.084604,0.535621,32.590449,1.642288,188.797583,1
0.256250,177.229022,-32.071908,-138.900947,0.292818,-2.778852,3.836127,-0.654659,2.771645,-3.855528,0.731462,-0.077298,0.551234,32.463485,1.642288,188.646706,1
0.257291,146.774408,39.265830,-174.872538,-0.385782,-3.641570,2.756672,1.155055,3.554580,-2.831535,-0.954957,-0.022503,0.569590,29.464882,1.755388,188.722090,1
0.258333,97.128284,110.869348,-175.081819,-0.431022,-4.081805,1.117647,3.091636,4.054482,-1.148661,-2.872637,-0.029809,0.583178,21.331686,1.857178,188.722092,1
0.259375,13.273177,153.297483,-175.980493,-0.498882,-3.843936,-0.612656,4.356570,3.793504,0.542606,-4.117883,-0.011544,0.582133,11.450860,2.049448,188.797697,1
0.260416,-62.540096,168.761040,-141.313826,0.179718,-3.027372,-2.176278,4.908813,3.062029,2.091186,-4.786758,-0.059033,0.559204,-5.756563,2.479228,188.646777,1
0.261458,-119.048433,187.933435,-57.564773,1.774428,-1.465250,-3.712120,4.774484,1.492484,3.685929,-4.630213,-0.073645,0.552345,-13.964445,2.637568,188.722107,1
0.262500,-155.764108,164.266944,18.428599,3.233418,-0.219102,-4.267721,4.020747,0.279487,4.281859,-4.011148,-0.106522,0.551757,-25.551822,3.022108,188.722179,1
0.263541,-174.343123,112.246571,88.635985,4.545378,1.666096,-4.267721,2.237152,-1.481198,4.302843,-2.250013,-0.179582,0.541827,-32.743988,3.214378,188.797556,1
0.264583,-177.519023,31.062896,139.010985,5.506728,2.823487,-3.696245,0.535648,-2.837550,3.778256,-0.570710,-0.197847,0.538169,-32.045683,3.225688,188.571377,1
0.265625,-147.109780,-39.707039,174.921023,6.162708,3.661352,-2.596948,-1.274067,-3.598430,2.762656,1.097920,-0.216112,0.546857,-29.984377,3.225688,188.646777,1
